T5,P5,composition,phi,tau,ignition_type,filename
1188.0,61.8,"C2H4:0.0132, O2:0.0395, Ar:0.9473",1.00253164556962,317.0,OH*;baseline min intercept from d/dt,x10014065.xml
1156.0,62.7,"C2H4:0.0132, O2:0.0395, Ar:0.9473",1.00253164556962,454.0,OH*;baseline min intercept from d/dt,x10014065.xml
1117.0,61.9,"C2H4:0.0132, O2:0.0395, Ar:0.9473",1.00253164556962,698.0,OH*;baseline min intercept from d/dt,x10014065.xml
1109.0,63.0,"C2H4:0.0132, O2:0.0395, Ar:0.9473",1.00253164556962,755.0,OH*;baseline min intercept from d/dt,x10014065.xml
1095.0,63.3,"C2H4:0.0132, O2:0.0395, Ar:0.9473",1.00253164556962,921.0,OH*;baseline min intercept from d/dt,x10014065.xml
1268.0,15.7,"C2H4:0.0266, O2:0.0395, Ar:0.9339",2.0202531645569617,211.0,OH*;baseline min intercept from d/dt,x10014066.xml
1232.0,15.7,"C2H4:0.0266, O2:0.0395, Ar:0.9339",2.0202531645569617,321.0,OH*;baseline min intercept from d/dt,x10014066.xml
1213.0,16.0,"C2H4:0.0266, O2:0.0395, Ar:0.9339",2.0202531645569617,390.0,OH*;baseline min intercept from d/dt,x10014066.xml
1206.0,16.0,"C2H4:0.0266, O2:0.0395, Ar:0.9339",2.0202531645569617,416.0,OH*;baseline min intercept from d/dt,x10014066.xml
1191.0,16.0,"C2H4:0.0266, O2:0.0395, Ar:0.9339",2.0202531645569617,496.0,OH*;baseline min intercept from d/dt,x10014066.xml
1185.0,16.0,"C2H4:0.0266, O2:0.0395, Ar:0.9339",2.0202531645569617,528.0,OH*;baseline min intercept from d/dt,x10014066.xml
1180.0,16.1,"C2H4:0.0266, O2:0.0395, Ar:0.9339",2.0202531645569617,548.0,OH*;baseline min intercept from d/dt,x10014066.xml
1159.0,16.4,"C2H4:0.0266, O2:0.0395, Ar:0.9339",2.0202531645569617,689.0,OH*;baseline min intercept from d/dt,x10014066.xml
1135.0,16.2,"C2H4:0.0266, O2:0.0395, Ar:0.9339",2.0202531645569617,912.0,OH*;baseline min intercept from d/dt,x10014066.xml
1122.0,16.4,"C2H4:0.0266, O2:0.0395, Ar:0.9339",2.0202531645569617,1070.0,OH*;baseline min intercept from d/dt,x10014066.xml
1340.0,15.3,"C2H4:0.0096, O2:0.0394, Ar:0.9456, CH4:0.0054",1.0050761421319796,108.0,OH*;baseline min intercept from d/dt,x10014067.xml
1276.0,15.2,"C2H4:0.0096, O2:0.0394, Ar:0.9456, CH4:0.0054",1.0050761421319796,258.0,OH*;baseline min intercept from d/dt,x10014067.xml
1212.0,15.7,"C2H4:0.0096, O2:0.0394, Ar:0.9456, CH4:0.0054",1.0050761421319796,600.0,OH*;baseline min intercept from d/dt,x10014067.xml
1165.0,16.1,"C2H4:0.0096, O2:0.0394, Ar:0.9456, CH4:0.0054",1.0050761421319796,1073.0,OH*;baseline min intercept from d/dt,x10014067.xml
1133.0,16.3,"C2H4:0.0096, O2:0.0394, Ar:0.9456, CH4:0.0054",1.0050761421319796,1669.0,OH*;baseline min intercept from d/dt,x10014067.xml
1238.0,15.4,"C2H4:0.0096, O2:0.0394, Ar:0.9456, CH4:0.0054",1.0050761421319796,425.0,OH*;baseline min intercept from d/dt,x10014067.xml
1541.0,1.1,"C2H4:0.02, O2:0.06, Ar:0.92",1.0,66.0,CH;d/dt max,x10014068.xml
1465.0,1.14,"C2H4:0.02, O2:0.06, Ar:0.92",1.0,93.0,CH;d/dt max,x10014068.xml
1409.0,1.19,"C2H4:0.02, O2:0.06, Ar:0.92",1.0,115.0,CH;d/dt max,x10014068.xml
1316.0,1.23,"C2H4:0.02, O2:0.06, Ar:0.92",1.0,200.0,CH;d/dt max,x10014068.xml
1286.0,2.17,"C2H4:0.02, O2:0.06, Ar:0.92",1.0,190.0,CH;d/dt max,x10014069.xml
1329.0,2.13,"C2H4:0.02, O2:0.06, Ar:0.92",1.0,132.0,CH;d/dt max,x10014069.xml
1360.0,2.1,"C2H4:0.02, O2:0.06, Ar:0.92",1.0,105.0,CH;d/dt max,x10014069.xml
1395.0,2.08,"C2H4:0.02, O2:0.06, Ar:0.92",1.0,84.0,CH;d/dt max,x10014069.xml
1294.0,3.86,"C2H4:0.02, O2:0.06, Ar:0.92",1.0,134.0,CH;d/dt max,x10014070.xml
1253.0,3.98,"C2H4:0.02, O2:0.06, Ar:0.92",1.0,221.0,CH;d/dt max,x10014070.xml
1354.0,3.8,"C2H4:0.02, O2:0.06, Ar:0.92",1.0,76.0,CH;d/dt max,x10014070.xml
1314.0,1.29,"C2H4:0.04, O2:0.12, Ar:0.84",1.0,99.0,CH;d/dt max,x10014071.xml
1336.0,1.19,"C2H4:0.04, O2:0.12, Ar:0.84",1.0,89.0,CH;d/dt max,x10014071.xml
1311.0,1.35,"C2H4:0.04, O2:0.12, Ar:0.84",1.0,101.0,CH;d/dt max,x10014071.xml
1276.0,1.32,"C2H4:0.04, O2:0.12, Ar:0.84",1.0,125.0,CH;d/dt max,x10014071.xml
1280.0,1.33,"C2H4:0.04, O2:0.12, Ar:0.84",1.0,121.0,CH;d/dt max,x10014071.xml
1257.0,2.15,"C2H4:0.04, O2:0.12, Ar:0.84",1.0,129.0,CH;d/dt max,x10014072.xml
1283.0,2.11,"C2H4:0.04, O2:0.12, Ar:0.84",1.0,101.0,CH;d/dt max,x10014072.xml
1296.0,2.06,"C2H4:0.04, O2:0.12, Ar:0.84",1.0,88.0,CH;d/dt max,x10014072.xml
1477.0,1.29,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,148.0,CH;d/dt max,x10014073.xml
1402.0,1.23,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,220.0,CH;d/dt max,x10014073.xml
1517.0,1.26,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,120.0,CH;d/dt max,x10014073.xml
1572.0,1.25,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,96.0,CH;d/dt max,x10014073.xml
1347.0,2.14,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,248.0,CH;d/dt max,x10014074.xml
1396.0,2.12,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,182.0,CH;d/dt max,x10014074.xml
1450.0,2.11,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,123.0,CH;d/dt max,x10014074.xml
1498.0,2.04,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,95.0,CH;d/dt max,x10014074.xml
1116.64,15.0,"C2H4:0.0067, O2:0.04, Ar:0.9533",0.5025,1694.08,CH;d/dt max,x10014075.xml
1145.77,15.0,"C2H4:0.0067, O2:0.04, Ar:0.9533",0.5025,1132.0,CH;d/dt max,x10014075.xml
1158.93,15.0,"C2H4:0.0067, O2:0.04, Ar:0.9533",0.5025,960.51,CH;d/dt max,x10014075.xml
1178.17,15.0,"C2H4:0.0067, O2:0.04, Ar:0.9533",0.5025,671.343,CH;d/dt max,x10014075.xml
1211.52,15.0,"C2H4:0.0067, O2:0.04, Ar:0.9533",0.5025,404.113,CH;d/dt max,x10014075.xml
1232.17,15.0,"C2H4:0.0067, O2:0.04, Ar:0.9533",0.5025,270.092,CH;d/dt max,x10014075.xml
1251.41,15.0,"C2H4:0.0067, O2:0.04, Ar:0.9533",0.5025,181.875,CH;d/dt max,x10014075.xml
1135.4,15.0,"C2H4:0.0133, O2:0.04, Ar:0.9467",0.9974999999999999,1123.9,CH;d/dt max,x10014076.xml
1138.22,15.0,"C2H4:0.0133, O2:0.04, Ar:0.9467",0.9974999999999999,1050.92,CH;d/dt max,x10014076.xml
1175.8,15.0,"C2H4:0.0133, O2:0.04, Ar:0.9467",0.9974999999999999,613.955,CH;d/dt max,x10014076.xml
1205.87,15.0,"C2H4:0.0133, O2:0.04, Ar:0.9467",0.9974999999999999,413.309,CH;d/dt max,x10014076.xml
1242.01,15.0,"C2H4:0.0133, O2:0.04, Ar:0.9467",0.9974999999999999,201.923,CH;d/dt max,x10014076.xml
1272.99,15.0,"C2H4:0.0133, O2:0.04, Ar:0.9467",0.9974999999999999,117.109,CH;d/dt max,x10014076.xml
1135.19,35.0,"C2H4:0.0133, O2:0.04, Ar:0.9467",0.9974999999999999,769.066,CH;d/dt max,x10014077.xml
1172.83,35.0,"C2H4:0.0133, O2:0.04, Ar:0.9467",0.9974999999999999,493.338,CH;d/dt max,x10014077.xml
1178.8,35.0,"C2H4:0.0133, O2:0.04, Ar:0.9467",0.9974999999999999,452.947,CH;d/dt max,x10014077.xml
1208.18,35.0,"C2H4:0.0133, O2:0.04, Ar:0.9467",0.9974999999999999,316.443,CH;d/dt max,x10014077.xml
1217.36,35.0,"C2H4:0.0133, O2:0.04, Ar:0.9467",0.9974999999999999,285.631,CH;d/dt max,x10014077.xml
1253.17,35.0,"C2H4:0.0133, O2:0.04, Ar:0.9467",0.9974999999999999,165.33,CH;d/dt max,x10014077.xml
1099.16,15.0,"C2H4:0.0267, O2:0.04, Ar:0.9333",2.0025,1335.28,CH;d/dt max,x10014078.xml
1130.19,15.0,"C2H4:0.0267, O2:0.04, Ar:0.9333",2.0025,975.663,CH;d/dt max,x10014078.xml
1141.47,15.0,"C2H4:0.0267, O2:0.04, Ar:0.9333",2.0025,859.322,CH;d/dt max,x10014078.xml
1175.79,15.0,"C2H4:0.0267, O2:0.04, Ar:0.9333",2.0025,574.13,CH;d/dt max,x10014078.xml
1185.66,15.0,"C2H4:0.0267, O2:0.04, Ar:0.9333",2.0025,513.281,CH;d/dt max,x10014078.xml
1225.13,15.0,"C2H4:0.0267, O2:0.04, Ar:0.9333",2.0025,308.918,CH;d/dt max,x10014078.xml
1647.0,2.61,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,36.0,OH*;baseline min intercept from d/dt,x10014079.xml
1530.0,2.96,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,56.0,OH*;baseline min intercept from d/dt,x10014079.xml
1487.0,3.02,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,58.0,OH*;baseline min intercept from d/dt,x10014079.xml
1507.0,2.77,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,59.0,OH*;baseline min intercept from d/dt,x10014079.xml
1388.0,2.88,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,112.0,OH*;baseline min intercept from d/dt,x10014079.xml
1341.0,2.91,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,159.0,OH*;baseline min intercept from d/dt,x10014079.xml
1295.0,2.9,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,219.0,OH*;baseline min intercept from d/dt,x10014079.xml
1468.0,2.77,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,71.0,OH*;baseline min intercept from d/dt,x10014079.xml
1732.0,2.61,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,27.0,OH*;baseline min intercept from d/dt,x10014079.xml
1746.0,2.61,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,24.0,OH*;baseline min intercept from d/dt,x10014079.xml
1652.0,2.72,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,33.0,OH*;baseline min intercept from d/dt,x10014079.xml
1625.0,2.79,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,40.0,OH*;baseline min intercept from d/dt,x10014079.xml
1554.0,2.73,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,48.0,OH*;baseline min intercept from d/dt,x10014079.xml
1416.0,2.99,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,98.0,OH*;baseline min intercept from d/dt,x10014079.xml
1331.0,3.05,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,180.0,OH*;baseline min intercept from d/dt,x10014079.xml
1276.0,3.16,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,312.0,OH*;baseline min intercept from d/dt,x10014079.xml
1228.0,3.26,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,668.0,OH*;baseline min intercept from d/dt,x10014079.xml
1488.0,1.21,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,123.0,OH*;baseline min intercept from d/dt,x10014079.xml
1388.0,1.09,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,236.0,OH*;baseline min intercept from d/dt,x10014079.xml
1423.0,1.12,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,204.0,OH*;baseline min intercept from d/dt,x10014079.xml
1452.0,1.17,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,157.0,OH*;baseline min intercept from d/dt,x10014079.xml
1455.0,1.17,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,152.0,OH*;baseline min intercept from d/dt,x10014079.xml
1357.0,1.03,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,318.0,OH*;baseline min intercept from d/dt,x10014079.xml
1412.0,1.11,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,196.0,OH*;baseline min intercept from d/dt,x10014079.xml
1439.0,1.14,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,180.0,OH*;baseline min intercept from d/dt,x10014079.xml
1386.0,1.08,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,254.0,OH*;baseline min intercept from d/dt,x10014079.xml
1414.0,1.11,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,217.0,OH*;baseline min intercept from d/dt,x10014079.xml
1475.0,1.19,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,149.0,OH*;baseline min intercept from d/dt,x10014079.xml
1400.0,1.09,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,227.0,OH*;baseline min intercept from d/dt,x10014079.xml
1388.0,1.1,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,247.0,OH*;baseline min intercept from d/dt,x10014079.xml
1416.0,1.13,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,201.0,OH*;baseline min intercept from d/dt,x10014079.xml
1397.0,1.1,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,220.0,OH*;baseline min intercept from d/dt,x10014079.xml
1426.0,1.13,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,185.0,OH*;baseline min intercept from d/dt,x10014079.xml
1286.0,1.27,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,537.0,OH*;baseline min intercept from d/dt,x10014079.xml
1683.0,0.98,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,73.0,OH*;baseline min intercept from d/dt,x10014079.xml
1621.0,1.16,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,78.0,OH*;baseline min intercept from d/dt,x10014079.xml
1481.0,1.08,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,154.0,OH*;baseline min intercept from d/dt,x10014079.xml
1286.0,1.17,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,499.0,OH*;baseline min intercept from d/dt,x10014079.xml
1597.0,2.6,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,52.0,OH*;baseline min intercept from d/dt,x10014080.xml
1495.0,2.2,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,114.0,OH*;baseline min intercept from d/dt,x10014080.xml
1278.0,3.02,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,621.0,OH*;baseline min intercept from d/dt,x10014080.xml
1389.0,2.94,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,206.0,OH*;baseline min intercept from d/dt,x10014080.xml
1259.0,1.18,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,1078.3,OH*;baseline min intercept from d/dt,x10014080.xml
1418.0,1.08,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,344.4,OH*;baseline min intercept from d/dt,x10014080.xml
1682.0,0.94,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,104.5,OH*;baseline min intercept from d/dt,x10014080.xml
1331.0,1.13,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,693.0,OH*;baseline min intercept from d/dt,x10014080.xml
1650.0,1.14,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,123.5,OH*;baseline min intercept from d/dt,x10014080.xml
1563.0,1.08,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,168.7,OH*;baseline min intercept from d/dt,x10014080.xml
1412.0,0.99,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,380.5,OH*;baseline min intercept from d/dt,x10014080.xml
1488.0,1.04,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,242.9,OH*;baseline min intercept from d/dt,x10014080.xml
1223.0,1.12,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,1544.0,OH*;baseline min intercept from d/dt,x10014080.xml
1300.0,1.1,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,762.0,OH*;baseline min intercept from d/dt,x10014080.xml
1223.0,1.12,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,1780.0,OH*;baseline min intercept from d/dt,x10014080.xml
1563.0,1.04,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,146.0,OH*;baseline min intercept from d/dt,x10014080.xml
1733.0,0.96,"C2H4:0.005, O2:0.015, Ar:0.98",1.0,87.0,OH*;baseline min intercept from d/dt,x10014080.xml
1343.0,1.3,"C2H4:0.003, O2:0.017, Ar:0.98",0.5294117647058824,361.0,OH*;baseline min intercept from d/dt,x10014081.xml
1461.0,1.12,"C2H4:0.003, O2:0.017, Ar:0.98",0.5294117647058824,202.0,OH*;baseline min intercept from d/dt,x10014081.xml
1525.0,1.0,"C2H4:0.003, O2:0.017, Ar:0.98",0.5294117647058824,160.0,OH*;baseline min intercept from d/dt,x10014081.xml
1404.0,1.23,"C2H4:0.003, O2:0.017, Ar:0.98",0.5294117647058824,270.0,OH*;baseline min intercept from d/dt,x10014081.xml
1314.0,1.16,"C2H4:0.003, O2:0.017, Ar:0.98",0.5294117647058824,529.0,OH*;baseline min intercept from d/dt,x10014081.xml
1330.0,1.28,"C2H4:0.003, O2:0.017, Ar:0.98",0.5294117647058824,396.0,OH*;baseline min intercept from d/dt,x10014081.xml
1324.0,1.17,"C2H4:0.0057, O2:0.0343, Ar:0.96",0.4985422740524782,267.0,OH*;baseline min intercept from d/dt,x10014082.xml
1244.0,1.19,"C2H4:0.0057, O2:0.0343, Ar:0.96",0.4985422740524782,495.0,OH*;baseline min intercept from d/dt,x10014082.xml
1153.0,1.17,"C2H4:0.0057, O2:0.0343, Ar:0.96",0.4985422740524782,1740.0,OH*;baseline min intercept from d/dt,x10014082.xml
1158.0,1.22,"C2H4:0.0057, O2:0.0343, Ar:0.96",0.4985422740524782,1575.0,OH*;baseline min intercept from d/dt,x10014082.xml
1132.0,1.26,"C2H4:0.0057, O2:0.0343, Ar:0.96",0.4985422740524782,2539.0,OH*;baseline min intercept from d/dt,x10014082.xml
1129.0,1.3,"C2H4:0.0057, O2:0.0343, Ar:0.96",0.4985422740524782,2903.0,OH*;baseline min intercept from d/dt,x10014082.xml
1146.0,1.25,"C2H4:0.0057, O2:0.0343, Ar:0.96",0.4985422740524782,2070.0,OH*;baseline min intercept from d/dt,x10014082.xml
1302.0,1.18,"C2H4:0.0057, O2:0.0343, Ar:0.96",0.4985422740524782,389.0,OH*;baseline min intercept from d/dt,x10014082.xml
1308.0,1.38,"C2H4:0.0057, O2:0.0343, Ar:0.96",0.4985422740524782,383.0,OH*;baseline min intercept from d/dt,x10014082.xml
1284.0,1.34,"C2H4:0.0057, O2:0.0343, Ar:0.96",0.4985422740524782,384.0,OH*;baseline min intercept from d/dt,x10014082.xml
1339.0,1.33,"C2H4:0.0057, O2:0.0343, Ar:0.96",0.4985422740524782,257.0,OH*;baseline min intercept from d/dt,x10014082.xml
1271.0,1.23,"C2H4:0.0057, O2:0.0343, Ar:0.96",0.4985422740524782,485.0,OH*;baseline min intercept from d/dt,x10014082.xml
1214.0,1.27,"C2H4:0.0057, O2:0.0343, Ar:0.96",0.4985422740524782,938.0,OH*;baseline min intercept from d/dt,x10014082.xml
1158.0,1.22,"C2H4:0.0057, O2:0.0343, Ar:0.96",0.4985422740524782,1615.0,OH*;baseline min intercept from d/dt,x10014082.xml
1115.0,1.22,"C2H4:0.0057, O2:0.0343, Ar:0.96",0.4985422740524782,3397.0,OH*;baseline min intercept from d/dt,x10014082.xml
1147.0,1.23,"C2H4:0.0057, O2:0.0343, Ar:0.96",0.4985422740524782,2121.0,OH*;baseline min intercept from d/dt,x10014082.xml
1501.0,1.16,"C2H4:0.0057, O2:0.0343, Ar:0.96",0.4985422740524782,117.0,OH*;baseline min intercept from d/dt,x10014082.xml
1754.0,1.01,"C2H4:0.0057, O2:0.0343, Ar:0.96",0.4985422740524782,61.0,OH*;baseline min intercept from d/dt,x10014082.xml
1443.0,1.823684211,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,93.0,CH*;baseline min intercept from d/dt,x10014083.xml
1677.0,2.315789474,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,30.0,CH*;baseline min intercept from d/dt,x10014083.xml
1600.0,2.148684211,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,35.0,CH*;baseline min intercept from d/dt,x10014083.xml
1645.0,2.215789474,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,30.0,CH*;baseline min intercept from d/dt,x10014083.xml
1633.0,2.213157895,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,36.0,CH*;baseline min intercept from d/dt,x10014083.xml
1508.0,1.955263158,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,68.0,CH*;baseline min intercept from d/dt,x10014083.xml
1506.0,1.967105263,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,63.0,CH*;baseline min intercept from d/dt,x10014083.xml
1474.0,1.907894737,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,79.0,CH*;baseline min intercept from d/dt,x10014083.xml
1508.0,1.959210526,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,80.0,CH*;baseline min intercept from d/dt,x10014083.xml
1811.0,2.55,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,14.0,CH*;baseline min intercept from d/dt,x10014083.xml
1664.0,2.305263158,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,26.0,CH*;baseline min intercept from d/dt,x10014083.xml
1582.0,2.1,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,49.0,CH*;baseline min intercept from d/dt,x10014083.xml
1597.0,1.997368421,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,41.0,CH*;baseline min intercept from d/dt,x10014083.xml
1459.0,1.857894737,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,108.0,CH*;baseline min intercept from d/dt,x10014083.xml
1575.0,2.053947368,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,45.0,CH*;baseline min intercept from d/dt,x10014083.xml
1534.0,2.035526316,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,68.0,CH*;baseline min intercept from d/dt,x10014083.xml
1422.0,1.772368421,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,108.0,CH*;baseline min intercept from d/dt,x10014083.xml
1720.0,2.419736842,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,19.0,CH*;baseline min intercept from d/dt,x10014083.xml
1735.0,2.413157895,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,24.0,CH*;baseline min intercept from d/dt,x10014083.xml
2042.0,3.123684211,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,6.0,CH*;baseline min intercept from d/dt,x10014083.xml
1844.0,2.638157895,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,10.0,CH*;baseline min intercept from d/dt,x10014083.xml
1924.0,2.786842105,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,8.0,CH*;baseline min intercept from d/dt,x10014083.xml
1766.0,2.481578947,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,15.0,CH*;baseline min intercept from d/dt,x10014083.xml
1806.0,2.561842105,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,16.0,CH*;baseline min intercept from d/dt,x10014083.xml
1675.0,2.288157895,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,22.0,CH*;baseline min intercept from d/dt,x10014083.xml
1841.0,2.652631579,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,12.0,CH*;baseline min intercept from d/dt,x10014083.xml
1716.0,2.421052632,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,22.0,CH*;baseline min intercept from d/dt,x10014083.xml
1897.0,2.789473684,"C2H4:0.01, O2:0.03, Ar:0.96",1.0,10.0,CH*;baseline min intercept from d/dt,x10014083.xml
1830.0,2.655263158,"C2H4:0.01, O2:0.02, Ar:0.97",1.5,20.0,CH*;baseline min intercept from d/dt,x10014084.xml
1733.0,2.380263158,"C2H4:0.01, O2:0.02, Ar:0.97",1.5,27.0,CH*;baseline min intercept from d/dt,x10014084.xml
1729.0,2.382894737,"C2H4:0.01, O2:0.02, Ar:0.97",1.5,28.0,CH*;baseline min intercept from d/dt,x10014084.xml
1852.0,2.632894737,"C2H4:0.01, O2:0.02, Ar:0.97",1.5,15.0,CH*;baseline min intercept from d/dt,x10014084.xml
1765.0,2.444736842,"C2H4:0.01, O2:0.02, Ar:0.97",1.5,31.0,CH*;baseline min intercept from d/dt,x10014084.xml
1693.0,2.330263158,"C2H4:0.01, O2:0.02, Ar:0.97",1.5,40.0,CH*;baseline min intercept from d/dt,x10014084.xml
1804.0,2.592105263,"C2H4:0.01, O2:0.02, Ar:0.97",1.5,25.0,CH*;baseline min intercept from d/dt,x10014084.xml
1756.0,2.435526316,"C2H4:0.01, O2:0.02, Ar:0.97",1.5,37.0,CH*;baseline min intercept from d/dt,x10014084.xml
1797.0,2.598684211,"C2H4:0.01, O2:0.02, Ar:0.97",1.5,22.0,CH*;baseline min intercept from d/dt,x10014084.xml
1723.0,2.372368421,"C2H4:0.01, O2:0.02, Ar:0.97",1.5,36.0,CH*;baseline min intercept from d/dt,x10014084.xml
1827.0,2.559210526,"C2H4:0.01, O2:0.02, Ar:0.97",1.5,23.0,CH*;baseline min intercept from d/dt,x10014084.xml
1898.0,2.728947368,"C2H4:0.01, O2:0.02, Ar:0.97",1.5,19.0,CH*;baseline min intercept from d/dt,x10014084.xml
1960.0,2.902631579,"C2H4:0.01, O2:0.02, Ar:0.97",1.5,15.0,CH*;baseline min intercept from d/dt,x10014084.xml
1469.0,1.856578947,"C2H4:0.01, O2:0.02, Ar:0.97",1.5,152.0,CH*;baseline min intercept from d/dt,x10014084.xml
1588.0,2.128947368,"C2H4:0.01, O2:0.02, Ar:0.97",1.5,74.0,CH*;baseline min intercept from d/dt,x10014084.xml
1937.0,2.809210526,"C2H4:0.01, O2:0.02, Ar:0.97",1.5,15.0,CH*;baseline min intercept from d/dt,x10014084.xml
1924.0,2.943421053,"C2H4:0.01, O2:0.02, Ar:0.97",1.5,14.0,CH*;baseline min intercept from d/dt,x10014084.xml
1726.0,2.380263158,"C2H4:0.01, O2:0.02, Ar:0.97",1.5,35.0,CH*;baseline min intercept from d/dt,x10014084.xml
1799.0,2.553947368,"C2H4:0.01, O2:0.02, Ar:0.97",1.5,27.0,CH*;baseline min intercept from d/dt,x10014084.xml
1480.0,1.894736842,"C2H4:0.01, O2:0.02, Ar:0.97",1.5,150.0,CH*;baseline min intercept from d/dt,x10014084.xml
2081.0,3.121052632,"C2H4:0.01, O2:0.02, Ar:0.97",1.5,8.0,CH*;baseline min intercept from d/dt,x10014084.xml
1555.0,2.043421053,"C2H4:0.01, O2:0.02, Ar:0.97",1.5,77.0,CH*;baseline min intercept from d/dt,x10014084.xml
1847.0,2.638157895,"C2H4:0.01, O2:0.02, Ar:0.97",1.5,16.0,CH*;baseline min intercept from d/dt,x10014084.xml
1774.0,2.422368421,"C2H4:0.01, O2:0.01, Ar:0.98",3.0,53.0,CH*;baseline min intercept from d/dt,x10014085.xml
1786.0,2.486842105,"C2H4:0.01, O2:0.01, Ar:0.98",3.0,44.0,CH*;baseline min intercept from d/dt,x10014085.xml
