m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,m_13,log_idt
2.96089732601538,1.900681764238118,0.9284228819978222,0.8825402825982842,2.9953944322894226,2.2067354597656554,2.947869344770425,1.4143692315150387,0.729002908570558,2.554716938623082,0.8303474699415574,0.5988732469636362,2.01190363377205,-2.316391243735807
0.32550623955712915,0.3757401724778932,1.346834099746254,1.9080328240712074,0.35430518303100944,0.33524313344839846,2.3474870749262884,1.0971084011568544,1.0986013438980045,2.1559289094399188,2.5607295788119826,1.3203108728174113,0.41645020084746837,-5.241034889222119
0.6703611336866275,1.5765978819199677,3.1207821142494607,1.5993151116267952,2.6110602687446667,1.605016348134284,2.091540901350265,1.0563392052420641,2.73886374262678,0.9177360107072856,1.5609792725989793,2.033120585455848,1.6136988743844418,-5.279667779086324
2.314112899320199,2.2131755103175954,2.8392591200708797,1.8433719808049867,2.608113436156627,2.718944990664776,1.8428820260073815,0.9735961252039287,2.929469539198499,1.1531727001030367,2.734275637389806,1.1244227029535825,2.1262126912430395,-3.631393353222124
1.8704057700906915,0.6913588304874281,2.613718326936342,1.6983318408605834,1.2799590172599367,1.1205222213272301,2.582238380843019,0.4339228783452552,2.5960880747944466,1.788879007756945,1.0785301933807623,1.7279369323468765,1.0346528705984628,-5.968103447553091
1.578425644056669,1.176000843578311,2.3216767220756855,0.7378421251227962,3.0304138803422003,3.134276356801721,2.891645478218839,2.627506503077247,2.998047494459994,0.48061391163113965,1.9833019283479096,0.7259638398474628,1.8454614364245971,-4.811820995578681
1.1854467952199144,1.1474225791377424,2.468685640025041,1.2159764309204915,0.7049872338505265,1.0071120698742633,1.1801822326328921,0.7667398312925658,2.516145105777593,2.7667357840055495,1.9500429439885407,2.5347788711189536,2.173870120041273,-4.479678459872896
0.4970772829339922,0.759270469889842,1.5392151584847205,1.65656137158848,2.600399015673916,1.2610718372773646,0.8085595182873093,3.116362812796277,1.5287882289073373,3.1200209993148547,2.828373646031066,2.4527876252764202,0.5664465116812825,-5.761539575949946
1.8851641344626466,1.5228610961853473,1.1447585731220795,1.1391833508149933,1.237731403905127,2.4300381464613756,1.1109143712477518,2.650867486688063,1.0019769104164569,2.170871757180367,1.6536647774502728,1.0161239355008551,1.153968120354972,-2.325324728404198
2.0819391860917773,0.508465327336415,1.603788410097369,0.9157909677250238,2.16618166881326,0.8772234767336586,0.9087324722196168,3.101313710746176,0.5822485715390329,1.6804952116394476,2.920094731941729,1.3119173822715373,1.4680777752497904,-5.9824437182260155
2.860925042520681,0.445844727054429,0.7175099516577763,1.8186178068220882,1.9630471224052153,2.2050095245564503,2.32655547646398,2.7060139942031087,3.130814696536198,2.328712662939807,0.5725709343963566,1.0141332565456516,2.9352890573929735,-3.517421932713042
2.5474394544646755,0.9655680753648774,3.0604956807109422,1.9425823738451657,2.7491038169637725,0.9176043452083147,2.4006431823829586,2.6593409326961743,1.150801219434394,1.904996962508732,2.2506857160738005,1.7507539937689016,2.0369840872265867,-6.368950365658382
1.5975721927983109,0.754433175337856,0.7573422494075709,0.5194623164748163,0.40789661194539484,1.0582214861629367,1.4577936930480089,1.9527844485240387,3.0001113694258272,1.6450801757855416,0.6527324522860206,1.3731087221561171,1.0287834847468447,-2.318236367381615
2.648510165917183,2.806414213550768,2.4352596423405704,2.027405554183916,1.487652597209709,0.5521183847814023,1.1995181685429106,1.7315010738018022,2.311930700085872,2.477192181997871,0.7293950254462571,0.46254684406644253,1.319960653704798,-2.4330431138982496
0.3183211272679214,0.31985137954522797,2.2702293856506746,2.110851396352375,3.008937051221865,0.8302636967422716,3.12644679720313,0.7615001793586413,2.6549191436533848,2.5872201203892713,2.0697154983716626,0.6509938542134279,0.6439247451131174,-7.103362469969693
1.07446346578251,2.7147740013423065,2.305985730078361,1.0796782596974248,3.112536808208051,0.708828636721955,1.6593817248538516,1.9265313685455585,1.3714146519769903,2.2234601974515935,0.36396194653934044,2.2552973657398105,2.9060195557272364,-2.435181525797576
1.1708008949311348,0.619684840076614,1.0448893418946474,1.2824876619956787,2.2882244671842646,2.437024333002343,1.2688085423854993,2.927701035445332,0.6480877104245372,1.3098583895412208,0.5166225476318671,0.9685007512725863,1.8852906875528703,-4.386085776735941
1.82621198921898,1.6138110027928367,1.5682786046093842,0.8425279165459171,2.2274282341689084,1.036233894081455,0.7787877960436254,2.020436019988213,0.6352259207616042,2.281174408467449,2.478581430838836,1.230522663967681,1.5084078652119737,-2.626420310553343
2.797109481568467,2.623172825400941,2.4905904929655134,1.7463656644305805,2.2734602353926587,1.5484079695373696,0.6119063639194686,0.8662373798010294,3.0267954125300798,2.0723849145341435,0.42020908062895695,2.280742367558726,2.200699946725092,-3.1272807004504366
1.7385895453723206,0.3169110086721173,0.7268371388975716,2.0084556199450594,2.2431457679862996,1.5975458903747062,1.8806134391926543,2.028125197748179,0.3236165346240511,0.8595931682181996,2.5291485752249248,1.5686136458788407,2.2564255101168333,-5.9362555992410035
2.6401353493377613,2.1154749886960715,2.8141963488339115,0.47181268126485726,1.672852579883512,2.5216163811863757,1.728711125204928,1.2706787072642518,2.6272676354930096,2.492521717820327,0.8097130862244784,1.6476103017749144,0.6801294728008971,-2.866116540594967
